Data,Produto,Quantidade,Valor,Região
07/08/2024,Lápis,121,99.52,Rio Grande do Sul
07/08/2024,Lápis,10,1.13,Rondônia
07/08/2024,Caderno,607,462.87,Minas Gerais
07/08/2024,Lápis,144,99.63,Mato Grosso do Sul
07/08/2024,Agenda,18,10.95,Bahia
07/08/2024,Caneta,78,18.26,Santa Catarina
07/08/2024,Lápis,971,161.93,Minas Gerais
07/08/2024,Caneta,951,755.37,Rio de Janeiro
07/08/2024,Caneta,11,5.21,Paraíba
08/08/2024,Borracha,701,377.55,Rio de Janeiro
08/08/2024,Caneta,498,390.88,Rio Grande do Sul
08/08/2024,Caderno,59,10.44,Maranhão
08/08/2024,Borracha,299,38.63,São Paulo
08/08/2024,Lápis,243,228.78,Minas Gerais
08/08/2024,Caneta,90,11.19,Rio Grande do Sul
08/08/2024,Lápis,153,111.92,Rio Grande do Sul
08/08/2024,Caneta,289,254.19,São Paulo
08/08/2024,Borracha,95,94.86,Rio Grande do Sul
09/08/2024,Caneta,188,187.9,Paraná
09/08/2024,Borracha,38,4.66,Tocantins
09/08/2024,Borracha,276,218.77,Rio Grande do Sul
09/08/2024,Caneta,145,85.84,Espírito Santo
09/08/2024,Lápis,55,19.44,Paraná
09/08/2024,Caderno,159,8.38,Santa Catarina
09/08/2024,Caderno,427,134.63,Rio de Janeiro
09/08/2024,Borracha,567,125.3,Minas Gerais
09/08/2024,Agenda,966,952.03,Minas Gerais
09/08/2024,Agenda,325,109.3,Santa Catarina
10/08/2024,Caderno,199,178.61,Distrito Federal
10/08/2024,Caderno,57,55.52,Paraíba
10/08/2024,Caneta,781,727.35,Minas Gerais
10/08/2024,Borracha,970,452.39,Espírito Santo
10/08/2024,Caneta,391,252.08,Santa Catarina
10/08/2024,Borracha,94,66.91,Sergipe
10/08/2024,Borracha,255,145.52,Santa Catarina
10/08/2024,Estojo,220,172.53,Santa Catarina
10/08/2024,Lápis,800,706.45,São Paulo
10/08/2024,Caderno,855,480.76,São Paulo
10/08/2024,Borracha,610,313.91,Minas Gerais
10/08/2024,Lápis,200,44.52,Mato Grosso
10/08/2024,Lápis,254,61.16,Rio de Janeiro
10/08/2024,Lápis,437,99.22,Santa Catarina
10/08/2024,Borracha,51,11.41,Distrito Federal
11/08/2024,Caneta,258,244.14,Paraná
11/08/2024,Lápis,239,156.55,Minas Gerais
11/08/2024,Caneta,843,304.55,Minas Gerais
11/08/2024,Borracha,73,21.74,Mato Grosso do Sul
11/08/2024,Lápis,476,254.08,Rio Grande do Sul
11/08/2024,Borracha,165,104.76,São Paulo
11/08/2024,Lápis,380,113.78,Paraná
11/08/2024,Caneta,589,199.41,São Paulo
11/08/2024,Borracha,73,26.72,Santa Catarina
11/08/2024,Caderno,174,137.71,Paraná
11/08/2024,Caderno,729,242.04,Espírito Santo
11/08/2024,Lápis,967,941.67,São Paulo
11/08/2024,Borracha,894,579.38,Espírito Santo
12/08/2024,Caderno,898,368.87,Minas Gerais
12/08/2024,Borracha,462,349.42,São Paulo
12/08/2024,Borracha,393,216.83,São Paulo
12/08/2024,Borracha,99,6.34,Goiás
12/08/2024,Lápis,159,101.25,Rio de Janeiro
12/08/2024,Caneta,748,662.15,Rio de Janeiro
12/08/2024,Caneta,225,180.64,São Paulo
12/08/2024,Agenda,126,104.68,Espírito Santo
12/08/2024,Caneta,43,23.55,Mato Grosso
12/08/2024,Caderno,378,320.28,Paraná
13/08/2024,Lápis,393,250.6,Paraná
13/08/2024,Caderno,264,188.64,Rio de Janeiro
13/08/2024,Lápis,445,235.1,Rio de Janeiro
13/08/2024,Caderno,252,217.49,Paraná
13/08/2024,Caderno,7,1.78,Roraima
13/08/2024,Lápis,530,162.16,São Paulo
13/08/2024,Caneta,495,368.06,Paraná
14/08/2024,Lápis,384,153.33,Rio Grande do Sul
14/08/2024,Caneta,508,191.33,Rio de Janeiro
14/08/2024,Lápis,74,43.68,Ceará
14/08/2024,Caneta,626,219.14,Minas Gerais
14/08/2024,Caneta,227,203.15,Paraná
14/08/2024,Caderno,305,208.26,Rio de Janeiro
14/08/2024,Caneta,22,12.3,Amazonas
14/08/2024,Lápis,924,752.51,São Paulo
14/08/2024,Lápis,65,43.65,Bahia
14/08/2024,Borracha,61,43.13,Paraná
14/08/2024,Borracha,316,308.33,Rio Grande do Sul
14/08/2024,Caneta,613,299.37,São Paulo
14/08/2024,Lápis,126,50.92,Paraná
14/08/2024,Caneta,94,51.35,Paraná
15/08/2024,Borracha,286,139.14,São Paulo
15/08/2024,Lápis,198,15.63,Goiás
15/08/2024,Lápis,262,229.87,Santa Catarina
15/08/2024,Caneta,766,495.03,Espírito Santo
15/08/2024,Caderno,391,40.14,Espírito Santo
15/08/2024,Caneta,139,120.04,Paraná
15/08/2024,Lápis,859,383.64,Rio de Janeiro
15/08/2024,Caneta,393,351.45,Rio Grande do Sul
15/08/2024,Borracha,651,120.64,São Paulo
16/08/2024,Caderno,143,39.55,Mato Grosso
16/08/2024,Borracha,501,64.3,Espírito Santo
16/08/2024,Lápis,532,84.49,Espírito Santo
16/08/2024,Borracha,173,54.01,Mato Grosso
16/08/2024,Borracha,583,176.79,Rio de Janeiro
16/08/2024,Borracha,357,132.35,Santa Catarina
16/08/2024,Lápis,814,207.09,Minas Gerais
16/08/2024,Lápis,89,76.26,Bahia
16/08/2024,Lápis,354,120.96,Santa Catarina
17/08/2024,Borracha,22,11.73,Tocantins
17/08/2024,Lápis,472,414.75,São Paulo
17/08/2024,Estojo,990,965.46,Rio de Janeiro
17/08/2024,Estojo,447,79.88,Santa Catarina
17/08/2024,Lápis,308,58.75,Paraná
18/08/2024,Caderno,560,243.99,Minas Gerais
18/08/2024,Borracha,333,193.16,Paraná
18/08/2024,Lápis,153,134.4,São Paulo
18/08/2024,Estojo,344,84.18,Santa Catarina
18/08/2024,Lápis,150,98.55,Espírito Santo
18/08/2024,Borracha,232,154.34,Rio de Janeiro
18/08/2024,Lápis,577,350.26,Espírito Santo
18/08/2024,Agenda,451,376.13,Rio Grande do Sul
18/08/2024,Lápis,270,15.49,Paraná
18/08/2024,Caneta,333,71.88,São Paulo
18/08/2024,Borracha,363,166.36,Paraná
19/08/2024,Caderno,15,14.74,Bahia
19/08/2024,Lápis,12,7.14,Pernambuco
19/08/2024,Caderno,10,5.59,Roraima
19/08/2024,Borracha,682,92.75,Rio de Janeiro
19/08/2024,Caderno,199,86.27,Rio Grande do Sul
19/08/2024,Borracha,197,121.41,Mato Grosso do Sul
19/08/2024,Borracha,975,67.46,Espírito Santo
19/08/2024,Agenda,433,279.7,Santa Catarina
19/08/2024,Estojo,696,494.41,Espírito Santo
19/08/2024,Borracha,738,713.04,Espírito Santo
19/08/2024,Caneta,73,55.38,Maranhão
19/08/2024,Lápis,714,85.38,Rio de Janeiro
19/08/2024,Lápis,93,45.6,Rio Grande do Sul
20/08/2024,Caneta,770,464.78,Minas Gerais
20/08/2024,Caderno,315,299.62,Paraná
20/08/2024,Lápis,21,18.12,Amapá
20/08/2024,Caneta,197,41.97,São Paulo
20/08/2024,Caneta,846,732.53,Rio de Janeiro
20/08/2024,Lápis,661,345.87,Minas Gerais
20/08/2024,Caderno,261,171.95,Rio Grande do Sul
20/08/2024,Borracha,134,127.74,Mato Grosso
20/08/2024,Caderno,705,299.91,Minas Gerais
20/08/2024,Borracha,171,16.03,Paraná
20/08/2024,Lápis,213,187.25,Santa Catarina
20/08/2024,Borracha,10,3.18,Alagoas
20/08/2024,Lápis,219,178.04,Espírito Santo
21/08/2024,Borracha,349,168.19,Minas Gerais
21/08/2024,Caneta,943,211.52,Rio de Janeiro
21/08/2024,Lápis,172,84.08,Rio Grande do Sul
21/08/2024,Borracha,410,297.8,Espírito Santo
21/08/2024,Lápis,795,415.25,São Paulo
21/08/2024,Caderno,142,92.22,Goiás
21/08/2024,Borracha,211,90.97,Santa Catarina
21/08/2024,Agenda,358,169.97,Rio Grande do Sul
21/08/2024,Agenda,755,627.13,Minas Gerais
22/08/2024,Borracha,464,170.78,Rio de Janeiro
22/08/2024,Caderno,144,22.81,São Paulo
22/08/2024,Borracha,377,88.6,São Paulo
22/08/2024,Lápis,680,277.77,Espírito Santo
22/08/2024,Caderno,86,63.65,Mato Grosso
22/08/2024,Lápis,703,300.45,Minas Gerais
22/08/2024,Caneta,148,63.78,Espírito Santo
22/08/2024,Lápis,85,79.77,Santa Catarina
22/08/2024,Lápis,679,588.01,Rio de Janeiro
23/08/2024,Caderno,454,440.45,Paraná
23/08/2024,Lápis,873,294.73,Minas Gerais
23/08/2024,Lápis,128,79.6,Mato Grosso do Sul
23/08/2024,Lápis,144,23.46,Espírito Santo
23/08/2024,Lápis,448,32.39,Santa Catarina
23/08/2024,Agenda,90,56.35,Santa Catarina
23/08/2024,Lápis,33,18.33,Distrito Federal
23/08/2024,Caneta,448,359.13,São Paulo
23/08/2024,Caneta,117,37.49,Rio de Janeiro
23/08/2024,Caderno,469,252.52,Paraná
23/08/2024,Borracha,685,571.35,São Paulo
23/08/2024,Estojo,232,95.91,Rio Grande do Sul
23/08/2024,Lápis,11,7.56,Tocantins
23/08/2024,Lápis,235,145.83,São Paulo
23/08/2024,Lápis,329,226.88,Paraná
24/08/2024,Lápis,93,18.02,Rio Grande do Norte
24/08/2024,Caneta,46,29.88,Distrito Federal
24/08/2024,Borracha,167,88.44,São Paulo
24/08/2024,Caderno,684,210.14,Espírito Santo
24/08/2024,Lápis,441,335.05,Minas Gerais
24/08/2024,Lápis,974,779.22,Rio de Janeiro
24/08/2024,Lápis,477,330.18,São Paulo
24/08/2024,Caneta,309,98.74,Paraná
24/08/2024,Borracha,423,32.86,Santa Catarina
24/08/2024,Borracha,237,184.45,Rio Grande do Sul
25/08/2024,Lápis,489,416.27,Minas Gerais
25/08/2024,Borracha,274,210.07,Espírito Santo
25/08/2024,Lápis,433,230.5,Minas Gerais
25/08/2024,Caneta,683,54.79,Espírito Santo
25/08/2024,Estojo,838,555.94,Minas Gerais
25/08/2024,Agenda,118,49.41,Mato Grosso
25/08/2024,Lápis,127,82.61,Distrito Federal
25/08/2024,Estojo,610,389.21,São Paulo
25/08/2024,Caderno,1000,789.46,Rio de Janeiro
25/08/2024,Caderno,264,168.22,Paraná
25/08/2024,Borracha,395,72.46,Minas Gerais
25/08/2024,Borracha,67,57.33,Mato Grosso
26/08/2024,Caneta,403,81.85,Paraná
26/08/2024,Borracha,47,9.39,Ceará
26/08/2024,Borracha,567,385.72,São Paulo
26/08/2024,Lápis,277,177.67,Santa Catarina
26/08/2024,Lápis,18,17.46,Pará
26/08/2024,Borracha,475,252.76,Santa Catarina
26/08/2024,Caneta,232,111.06,Minas Gerais
26/08/2024,Caderno,167,106.94,Espírito Santo
26/08/2024,Caneta,41,33.41,Alagoas
26/08/2024,Lápis,338,190.73,São Paulo
26/08/2024,Lápis,125,84.9,São Paulo
26/08/2024,Lápis,88,73.4,Mato Grosso
26/08/2024,Estojo,173,14.53,Goiás
26/08/2024,Caderno,696,669.19,Rio de Janeiro
27/08/2024,Borracha,149,138.12,Mato Grosso
27/08/2024,Lápis,53,34.58,Santa Catarina
27/08/2024,Borracha,128,9.91,Santa Catarina
27/08/2024,Lápis,196,76.52,Distrito Federal
27/08/2024,Caneta,880,74.13,Espírito Santo
27/08/2024,Borracha,407,328.63,Espírito Santo
28/08/2024,Lápis,555,177.35,São Paulo
28/08/2024,Borracha,565,413.98,Espírito Santo
28/08/2024,Lápis,604,117.11,Espírito Santo
28/08/2024,Estojo,474,185.48,Minas Gerais
28/08/2024,Lápis,117,50.45,Minas Gerais
28/08/2024,Lápis,328,87.13,Paraná
28/08/2024,Lápis,369,302.99,Rio de Janeiro
29/08/2024,Borracha,102,47.52,Paraná
29/08/2024,Caneta,192,169.35,Santa Catarina
29/08/2024,Borracha,71,26.21,Maranhão
29/08/2024,Caderno,368,54.33,Paraná
29/08/2024,Caneta,79,4.92,Paraíba
29/08/2024,Caneta,312,126.17,Rio de Janeiro
29/08/2024,Estojo,41,40.86,Mato Grosso
29/08/2024,Borracha,528,227.35,São Paulo
29/08/2024,Lápis,418,371.21,Paraná
29/08/2024,Caderno,97,74.31,Ceará
29/08/2024,Caneta,113,25.25,Paraná
29/08/2024,Caneta,93,18.35,Mato Grosso do Sul
30/08/2024,Caderno,229,159.53,Minas Gerais
30/08/2024,Caneta,971,495.58,Rio de Janeiro
30/08/2024,Borracha,485,226.01,Rio de Janeiro
30/08/2024,Caneta,226,75.02,Rio de Janeiro
30/08/2024,Lápis,450,449.84,Santa Catarina
30/08/2024,Lápis,696,403.0,São Paulo
30/08/2024,Borracha,83,15.47,Distrito Federal
30/08/2024,Lápis,310,56.26,Santa Catarina
30/08/2024,Borracha,219,105.51,Rio de Janeiro
30/08/2024,Borracha,296,255.27,Rio Grande do Sul
30/08/2024,Caderno,315,285.01,Rio de Janeiro
30/08/2024,Lápis,191,83.56,Rio Grande do Sul
31/08/2024,Caneta,859,838.11,Rio de Janeiro
31/08/2024,Borracha,610,378.51,Minas Gerais
31/08/2024,Caderno,994,629.46,Minas Gerais
31/08/2024,Borracha,652,529.13,São Paulo
31/08/2024,Caneta,41,38.1,Tocantins
31/08/2024,Caneta,141,120.74,Mato Grosso do Sul
31/08/2024,Borracha,85,69.0,Rio Grande do Norte
31/08/2024,Caneta,458,309.55,Rio Grande do Sul
31/08/2024,Lápis,150,9.26,Espírito Santo
31/08/2024,Lápis,371,182.93,Rio de Janeiro
31/08/2024,Caneta,174,70.22,Espírito Santo
31/08/2024,Caneta,137,62.8,Rio Grande do Sul
31/08/2024,Lápis,289,78.53,Rio Grande do Sul
31/08/2024,Borracha,70,62.76,Paraná
31/08/2024,Caderno,267,58.19,Santa Catarina
01/09/2024,Borracha,38,32.97,Roraima
01/09/2024,Lápis,269,54.28,Santa Catarina
01/09/2024,Lápis,212,42.47,Santa Catarina
01/09/2024,Borracha,566,314.23,Rio de Janeiro
01/09/2024,Caneta,191,33.88,Goiás
01/09/2024,Lápis,302,44.63,Rio Grande do Sul
01/09/2024,Estojo,450,79.73,Espírito Santo
01/09/2024,Caneta,691,350.99,São Paulo
01/09/2024,Lápis,103,82.42,Espírito Santo
02/09/2024,Lápis,282,111.83,Paraná
02/09/2024,Caneta,567,178.65,Rio de Janeiro
02/09/2024,Lápis,968,886.23,Rio de Janeiro
02/09/2024,Caderno,66,63.12,Paraná
02/09/2024,Borracha,43,41.61,Mato Grosso
03/09/2024,Borracha,103,74.35,Mato Grosso
03/09/2024,Caneta,670,107.47,Minas Gerais
03/09/2024,Lápis,851,638.74,Rio de Janeiro
03/09/2024,Agenda,392,342.47,Santa Catarina
03/09/2024,Lápis,445,441.77,São Paulo
04/09/2024,Caneta,405,255.98,Santa Catarina
04/09/2024,Borracha,80,6.43,Mato Grosso do Sul
04/09/2024,Lápis,113,60.1,Goiás
04/09/2024,Caneta,603,479.93,Minas Gerais
04/09/2024,Caneta,674,343.84,São Paulo
04/09/2024,Caneta,423,145.5,Espírito Santo
04/09/2024,Caneta,766,65.56,Minas Gerais
04/09/2024,Caneta,116,52.64,Santa Catarina
04/09/2024,Lápis,167,72.54,Mato Grosso do Sul
04/09/2024,Caderno,260,194.29,Santa Catarina
04/09/2024,Caderno,696,156.46,São Paulo
05/09/2024,Caneta,515,151.12,Rio de Janeiro
05/09/2024,Lápis,73,7.86,Mato Grosso do Sul
05/09/2024,Lápis,165,62.3,Rio Grande do Sul
05/09/2024,Lápis,713,396.32,Minas Gerais
05/09/2024,Caneta,331,167.99,Santa Catarina
05/09/2024,Agenda,294,113.31,Minas Gerais
06/09/2024,Lápis,307,51.53,São Paulo
06/09/2024,Caneta,597,177.27,Espírito Santo
06/09/2024,Lápis,55,35.36,Goiás
06/09/2024,Lápis,144,14.52,Rio de Janeiro
06/09/2024,Estojo,40,7.87,Distrito Federal
06/09/2024,Caneta,559,209.1,Rio de Janeiro
06/09/2024,Caderno,490,128.86,Rio Grande do Sul
06/09/2024,Estojo,426,155.57,Espírito Santo
06/09/2024,Lápis,133,126.91,Distrito Federal
07/09/2024,Lápis,457,300.96,Rio Grande do Sul
07/09/2024,Lápis,396,206.67,Rio Grande do Sul
07/09/2024,Caderno,909,843.88,Espírito Santo
07/09/2024,Caneta,645,91.98,Minas Gerais
07/09/2024,Caderno,944,541.4,Rio de Janeiro
07/09/2024,Caneta,846,96.71,Espírito Santo
07/09/2024,Lápis,155,11.84,Rio Grande do Sul
07/09/2024,Lápis,318,261.02,Rio Grande do Sul
07/09/2024,Borracha,104,30.42,Mato Grosso
07/09/2024,Borracha,429,160.34,Espírito Santo
07/09/2024,Estojo,140,61.45,Paraná
08/09/2024,Borracha,19,13.8,Piauí
08/09/2024,Caneta,899,344.95,Minas Gerais
08/09/2024,Borracha,71,40.62,Alagoas
08/09/2024,Borracha,270,120.14,Rio de Janeiro
08/09/2024,Caneta,879,399.6,São Paulo
08/09/2024,Borracha,875,283.65,Espírito Santo
08/09/2024,Estojo,239,70.53,São Paulo
08/09/2024,Lápis,328,221.04,Santa Catarina
08/09/2024,Borracha,632,194.32,Rio de Janeiro
08/09/2024,Borracha,601,517.73,São Paulo
08/09/2024,Caderno,105,95.51,Santa Catarina
08/09/2024,Lápis,362,285.23,Espírito Santo
09/09/2024,Caneta,291,139.65,Rio Grande do Sul
09/09/2024,Borracha,27,9.8,Acre
09/09/2024,Borracha,363,302.15,Minas Gerais
09/09/2024,Caderno,409,349.91,São Paulo
09/09/2024,Caderno,867,181.25,Rio de Janeiro
09/09/2024,Agenda,180,96.13,São Paulo
09/09/2024,Borracha,234,104.02,São Paulo
09/09/2024,Lápis,22,8.49,Bahia
09/09/2024,Estojo,315,263.81,Paraná
09/09/2024,Borracha,437,112.84,Rio de Janeiro
09/09/2024,Caderno,478,151.27,Rio Grande do Sul
10/09/2024,Borracha,423,91.1,Rio de Janeiro
10/09/2024,Lápis,861,631.8,Rio de Janeiro
10/09/2024,Borracha,20,5.16,Paraíba
10/09/2024,Borracha,68,50.2,Maranhão
10/09/2024,Borracha,185,132.58,Rio Grande do Sul
10/09/2024,Lápis,29,3.52,Sergipe
10/09/2024,Borracha,864,715.15,Espírito Santo
10/09/2024,Lápis,949,319.73,Rio de Janeiro
10/09/2024,Caneta,897,337.93,Rio de Janeiro
10/09/2024,Caneta,963,247.26,São Paulo
10/09/2024,Lápis,344,292.12,Santa Catarina
10/09/2024,Lápis,265,213.6,Rio de Janeiro
11/09/2024,Lápis,307,15.74,Minas Gerais
11/09/2024,Borracha,691,566.89,Minas Gerais
11/09/2024,Lápis,624,316.23,Minas Gerais
11/09/2024,Borracha,336,231.74,Minas Gerais
11/09/2024,Caneta,681,66.35,Espírito Santo
11/09/2024,Lápis,341,80.06,Rio Grande do Sul
11/09/2024,Caderno,441,150.71,Rio Grande do Sul
11/09/2024,Caderno,169,74.34,Rio Grande do Sul
12/09/2024,Lápis,351,232.37,Rio Grande do Sul
12/09/2024,Caneta,382,162.88,Minas Gerais
12/09/2024,Lápis,935,879.81,Minas Gerais
12/09/2024,Borracha,550,189.72,Minas Gerais
12/09/2024,Estojo,21,9.15,Mato Grosso
12/09/2024,Caderno,184,57.66,Santa Catarina
12/09/2024,Lápis,488,411.99,Rio de Janeiro
13/09/2024,Lápis,311,149.14,Santa Catarina
13/09/2024,Lápis,244,198.07,Santa Catarina
13/09/2024,Borracha,434,183.71,Espírito Santo
13/09/2024,Agenda,988,244.76,Rio de Janeiro
13/09/2024,Caderno,104,89.76,Rio Grande do Sul
13/09/2024,Caneta,679,90.5,São Paulo
13/09/2024,Lápis,897,376.31,Rio de Janeiro
13/09/2024,Lápis,89,81.9,Distrito Federal
13/09/2024,Caneta,113,103.96,Distrito Federal
13/09/2024,Lápis,35,1.79,Amazonas
13/09/2024,Lápis,577,250.6,Minas Gerais
13/09/2024,Lápis,854,452.23,Espírito Santo
13/09/2024,Caderno,165,91.27,São Paulo
14/09/2024,Lápis,814,375.43,São Paulo
14/09/2024,Estojo,998,967.14,São Paulo
14/09/2024,Lápis,40,35.33,Rio Grande do Norte
14/09/2024,Borracha,946,137.7,Rio de Janeiro
14/09/2024,Caneta,273,246.0,Santa Catarina
14/09/2024,Borracha,387,378.14,Paraná
14/09/2024,Agenda,947,856.33,Minas Gerais
14/09/2024,Caneta,126,119.92,Santa Catarina
14/09/2024,Borracha,10,3.17,Amazonas
14/09/2024,Caderno,531,61.88,São Paulo
14/09/2024,Lápis,254,125.06,Rio de Janeiro
14/09/2024,Lápis,814,291.68,Espírito Santo
14/09/2024,Borracha,730,289.35,Rio de Janeiro
14/09/2024,Caderno,957,529.62,Rio de Janeiro
14/09/2024,Caneta,812,92.86,Rio de Janeiro
15/09/2024,Lápis,289,33.47,Minas Gerais
15/09/2024,Borracha,693,647.15,Espírito Santo
15/09/2024,Lápis,78,7.07,Ceará
15/09/2024,Borracha,220,112.0,Paraná
15/09/2024,Lápis,236,46.33,São Paulo
16/09/2024,Estojo,731,425.87,São Paulo
16/09/2024,Caderno,303,70.9,Santa Catarina
16/09/2024,Caneta,115,5.79,Rio Grande do Sul
16/09/2024,Caneta,720,325.12,São Paulo
16/09/2024,Lápis,232,171.21,Santa Catarina
16/09/2024,Caneta,45,37.25,Acre
16/09/2024,Lápis,668,134.85,Espírito Santo
17/09/2024,Borracha,456,24.65,Santa Catarina
17/09/2024,Lápis,62,17.69,Goiás
17/09/2024,Caneta,973,719.07,Espírito Santo
17/09/2024,Lápis,237,129.32,Minas Gerais
17/09/2024,Lápis,11,2.24,Paraíba
17/09/2024,Lápis,451,436.4,Espírito Santo
17/09/2024,Agenda,125,102.82,Paraná
17/09/2024,Caneta,274,119.59,Paraná
17/09/2024,Caderno,973,575.12,Rio de Janeiro
17/09/2024,Borracha,42,24.57,Rio Grande do Norte
17/09/2024,Borracha,28,10.68,Mato Grosso
18/09/2024,Estojo,216,126.87,Santa Catarina
18/09/2024,Borracha,326,163.39,Paraná
18/09/2024,Lápis,573,282.07,São Paulo
18/09/2024,Caneta,635,204.27,Minas Gerais
18/09/2024,Caderno,188,88.62,Paraná
18/09/2024,Lápis,138,82.58,Rio Grande do Sul
18/09/2024,Lápis,116,36.62,Minas Gerais
18/09/2024,Lápis,442,203.14,Paraná
18/09/2024,Caderno,651,622.47,Espírito Santo
18/09/2024,Estojo,451,207.87,Paraná
18/09/2024,Agenda,49,21.86,Rondônia
18/09/2024,Estojo,48,17.7,Tocantins
19/09/2024,Caderno,215,82.09,Paraná
19/09/2024,Lápis,375,213.73,Rio Grande do Sul
19/09/2024,Caderno,894,556.33,Rio de Janeiro
19/09/2024,Caneta,494,307.02,Rio Grande do Sul
19/09/2024,Borracha,167,161.08,Mato Grosso
19/09/2024,Caneta,284,215.55,Rio Grande do Sul
19/09/2024,Borracha,153,14.52,Rio de Janeiro
19/09/2024,Lápis,134,20.12,Santa Catarina
19/09/2024,Estojo,519,387.3,Espírito Santo
19/09/2024,Borracha,324,261.03,São Paulo
19/09/2024,Lápis,478,127.36,Paraná
19/09/2024,Lápis,177,111.25,Rio Grande do Sul
19/09/2024,Borracha,557,212.93,Minas Gerais
19/09/2024,Lápis,992,890.68,São Paulo
19/09/2024,Estojo,122,43.0,Distrito Federal
20/09/2024,Lápis,922,479.59,Rio de Janeiro
20/09/2024,Caneta,368,159.17,Santa Catarina
20/09/2024,Lápis,404,318.05,Minas Gerais
20/09/2024,Lápis,189,41.14,Distrito Federal
20/09/2024,Lápis,832,86.58,Minas Gerais
20/09/2024,Lápis,615,439.37,Rio de Janeiro
20/09/2024,Agenda,91,82.45,Ceará
20/09/2024,Borracha,64,18.31,Goiás
20/09/2024,Agenda,391,283.05,Rio de Janeiro
20/09/2024,Caneta,355,311.82,Minas Gerais
20/09/2024,Lápis,70,29.08,Alagoas
20/09/2024,Lápis,478,454.09,Espírito Santo
20/09/2024,Borracha,175,45.8,Rio de Janeiro
20/09/2024,Lápis,117,52.43,Mato Grosso
20/09/2024,Borracha,5,2.0,Tocantins
21/09/2024,Caneta,484,461.8,Rio Grande do Sul
21/09/2024,Lápis,270,150.33,Santa Catarina
21/09/2024,Borracha,93,82.36,Santa Catarina
21/09/2024,Lápis,451,291.47,Santa Catarina
21/09/2024,Lápis,670,518.36,São Paulo
21/09/2024,Estojo,953,507.34,Espírito Santo
21/09/2024,Agenda,370,183.51,Minas Gerais
22/09/2024,Caderno,328,43.83,Rio de Janeiro
22/09/2024,Caneta,25,5.78,Acre
22/09/2024,Borracha,765,491.01,Espírito Santo
22/09/2024,Lápis,446,81.94,Paraná
22/09/2024,Estojo,302,109.03,Paraná
22/09/2024,Borracha,830,677.88,Espírito Santo
22/09/2024,Estojo,468,384.23,Paraná
22/09/2024,Caderno,93,88.59,Maranhão
22/09/2024,Borracha,499,359.61,Santa Catarina
22/09/2024,Borracha,143,84.58,Paraná
22/09/2024,Caderno,742,563.86,São Paulo
23/09/2024,Lápis,94,36.85,Mato Grosso do Sul
23/09/2024,Borracha,376,118.99,Santa Catarina
23/09/2024,Borracha,378,345.78,Rio Grande do Sul
23/09/2024,Borracha,307,168.98,São Paulo
23/09/2024,Lápis,345,18.54,São Paulo
23/09/2024,Caneta,848,186.83,Rio de Janeiro
23/09/2024,Borracha,957,86.42,Espírito Santo
23/09/2024,Caderno,431,349.03,Paraná
23/09/2024,Lápis,789,524.36,São Paulo
23/09/2024,Borracha,267,218.1,Rio de Janeiro
23/09/2024,Borracha,225,204.71,Rio Grande do Sul
23/09/2024,Borracha,404,181.89,Rio Grande do Sul
24/09/2024,Borracha,168,33.48,Distrito Federal
24/09/2024,Lápis,81,6.86,Paraná
24/09/2024,Lápis,73,4.87,Rio Grande do Sul
24/09/2024,Borracha,347,168.79,Paraná
24/09/2024,Estojo,975,90.54,Espírito Santo
25/09/2024,Lápis,475,235.65,Rio Grande do Sul
25/09/2024,Caderno,357,193.13,Minas Gerais
25/09/2024,Estojo,806,470.85,Espírito Santo
25/09/2024,Lápis,472,198.24,Espírito Santo
25/09/2024,Lápis,988,785.93,Minas Gerais
25/09/2024,Borracha,50,13.95,Paraná
25/09/2024,Borracha,567,454.52,Minas Gerais
25/09/2024,Estojo,174,27.45,São Paulo
25/09/2024,Lápis,533,173.16,São Paulo
26/09/2024,Caneta,173,101.72,Espírito Santo
26/09/2024,Lápis,93,52.02,Rio Grande do Norte
26/09/2024,Lápis,758,151.09,São Paulo
26/09/2024,Caneta,44,43.77,Alagoas
26/09/2024,Caneta,330,116.52,Rio Grande do Sul
26/09/2024,Lápis,150,66.76,Santa Catarina
26/09/2024,Estojo,330,39.16,Rio Grande do Sul
26/09/2024,Estojo,469,402.57,Rio Grande do Sul
26/09/2024,Borracha,455,197.09,Paraná
26/09/2024,Borracha,138,97.54,São Paulo
27/09/2024,Estojo,424,148.7,Santa Catarina
27/09/2024,Caneta,992,274.12,São Paulo
27/09/2024,Lápis,414,351.3,Rio Grande do Sul
27/09/2024,Borracha,250,199.5,Paraná
27/09/2024,Lápis,133,44.55,Paraná
27/09/2024,Borracha,517,301.67,Rio de Janeiro
27/09/2024,Borracha,885,752.49,São Paulo
28/09/2024,Caneta,612,124.93,Rio de Janeiro
28/09/2024,Caderno,420,283.4,Espírito Santo
28/09/2024,Lápis,406,35.67,Minas Gerais
28/09/2024,Borracha,857,213.74,São Paulo
28/09/2024,Caneta,405,228.22,Paraná
28/09/2024,Caderno,373,203.68,Rio Grande do Sul
28/09/2024,Lápis,142,116.33,Mato Grosso
28/09/2024,Borracha,253,238.84,Espírito Santo
28/09/2024,Lápis,220,141.17,Rio de Janeiro
28/09/2024,Caneta,207,25.21,Paraná
28/09/2024,Borracha,336,283.25,Espírito Santo
29/09/2024,Borracha,52,32.69,Goiás
29/09/2024,Lápis,327,130.08,Rio Grande do Sul
